timestamp,event_type,severity,speed,acceleration,braking_force,steering_angle
2025-03-11 08:00:06,Emergency Braking,Critical,103.68819223261087,-6.685551959135895,0.8169254391040182,-1.3340151019920623
2025-03-11 08:00:18,Emergency Braking,Critical,66.37963886718184,-5.047680179420011,0.9537150344818796,2.245674627270097
2025-03-11 08:00:31,Lane Departure,Moderate,107.78417276763406,-0.9514287715341048,0.0,12.658107049832296
2025-03-11 08:00:57,Sudden Braking,Moderate,75.36181436223178,-3.1297164875566272,0.0,2.0040144570746152
2025-03-11 08:01:01,Lane Departure,Moderate,77.21511535004274,-1.0921156467829818,0.0,10.024390932705384
2025-03-11 08:01:03,Lane Departure,Moderate,62.05690063878994,0.4685673156998575,0.0,-12.797908765752478
2025-03-11 08:01:07,Lane Departure,Moderate,95.05299346838036,0.8856330918771952,0.0,-11.020128767556706
2025-03-11 08:01:16,Lane Departure,Moderate,81.30570602357257,0.1097954865025413,0.0,12.848729188500696
2025-03-11 08:01:25,Lane Departure,Moderate,72.47364434623195,-1.275802918120566,0.0,-13.065984401578508
2025-03-11 08:01:42,Lane Departure,Moderate,74.85928225209845,-1.3744813786101295,0.0,13.67288454628486
2025-03-11 08:01:47,Lane Departure,Moderate,82.61866719247759,2.028304018300717,0.0,10.383601756545996
2025-03-11 08:01:53,Sudden Braking,Moderate,116.94863168727927,-3.198893439232254,0.0,-4.432444947016085
2025-03-11 08:02:09,Lane Departure,Moderate,72.44786518825701,-3.4742157944533147,0.0,12.641901372234386
2025-03-11 08:02:12,Sudden Braking,Moderate,64.06544429410843,-3.027731796582957,0.0,-2.973605368233103
2025-03-11 08:02:18,Emergency Braking,Critical,92.20275826054504,-7.30422195743186,0.9773641334687044,-4.201908373350135
2025-03-11 08:02:26,Sudden Braking,Moderate,61.44573933682877,-3.265597569664282,0.0,-2.2697244696901526
2025-03-11 08:02:58,Sudden Braking,Moderate,76.03014750143066,-3.1133820136178,0.0,-3.657012511016824
2025-03-11 08:03:24,Lane Departure,Moderate,59.33495948064363,-1.339181273237826,0.0,10.424915467743258
2025-03-11 08:03:37,Lane Departure,Moderate,76.44772089889986,-0.1855934194122542,0.0,10.567571513989725
2025-03-11 08:03:43,Lane Departure,Moderate,55.80926193215522,0.2737515458988201,0.0,11.045651166085564
2025-03-11 08:03:44,Emergency Braking,Critical,72.92102201315849,-7.259778615787456,0.8073368010789085,1.4443857956963146
2025-03-11 08:03:45,Lane Departure,Moderate,96.33425895451047,1.7575768720742395,0.0,12.255797209220749
2025-03-11 08:03:46,Lane Departure,Moderate,80.96420028643195,-1.7642600048321708,0.0,-12.744905332735676
2025-03-11 08:03:59,Lane Departure,Moderate,92.78650002194335,-0.4654615580773554,0.0,-10.248003219694263
2025-03-11 08:04:13,Lane Departure,Moderate,95.4869789082672,-1.6607352252036776,0.0,10.710617349341112
2025-03-11 08:04:25,Emergency Braking,Critical,61.28325227052726,-6.22206443488835,0.963315122671856,4.4899277389203585
2025-03-11 08:04:46,Sudden Braking,Moderate,77.72322357446625,-3.29419173164992,0.0,-7.7354280626709855
2025-03-11 08:05:01,Lane Departure,Moderate,71.59728439704546,-0.19509044033043,0.0,11.14255793219114
2025-03-11 08:05:27,Emergency Braking,Critical,91.87494040944404,-5.209357352001394,0.9666782628209208,1.8722809677098051
2025-03-11 08:05:31,Lane Departure,Moderate,66.54118442771252,2.292047039081749,0.0,-12.25304838789015
2025-03-11 08:05:37,Lane Departure,Moderate,75.1792123752051,-1.9991660962194744,0.0,10.19270697644413
2025-03-11 08:05:43,Sudden Braking,Moderate,72.39585236943306,-3.5854565512041567,0.0,6.013891146627822
2025-03-11 08:05:47,Lane Departure,Moderate,58.88804338435167,0.6422793717158641,0.0,-17.28680763300255
2025-03-11 08:06:01,Lane Departure,Moderate,102.99108369503868,2.835661027733674,0.0,-11.305164580299172
2025-03-11 08:06:13,Lane Departure,Moderate,94.3890623912781,0.1300465491215948,0.0,11.501104868142962
2025-03-11 08:06:25,Sudden Braking,Moderate,82.25590679714311,-3.1231480547834813,0.0,0.4335457507255092
2025-03-11 08:06:34,Sudden Braking,Moderate,97.69160181081932,-3.0976245693844806,0.0,4.495990729950039
2025-03-11 08:06:36,Sudden Braking,Moderate,54.30298206363683,-3.116717729784295,0.0,1.651229417589666
2025-03-11 08:06:46,Sudden Braking,Moderate,63.98569355926109,-4.056587447404163,0.0,-3.2921556904855005
2025-03-11 08:06:54,Lane Departure,Moderate,84.98471017969388,-0.1186010127968344,0.0,-14.041236128595148
2025-03-11 08:07:09,Lane Departure,Moderate,53.618907703653285,1.2031926879271788,0.0,-11.516372437960364
2025-03-11 08:07:13,Sudden Braking,Moderate,90.76313383693945,-4.25861798922814,0.0,3.337230119916095
2025-03-11 08:07:28,Lane Departure,Moderate,72.2919962399496,-0.156514189480338,0.0,-12.43074839235118
2025-03-11 08:07:57,Sudden Braking,Moderate,84.66875231815304,-3.0111852911175148,0.0,1.9058588627662056
2025-03-11 08:08:02,Lane Departure,Moderate,55.903305196136415,2.5180120100588494,0.0,10.92788870231268
2025-03-11 08:08:05,Emergency Braking,Critical,58.666194356034886,-6.555845094906002,0.8121125686825268,-9.366870145352513
2025-03-11 08:08:23,Lane Departure,Moderate,88.44453855035856,1.3292867828771937,0.0,10.10184536908958
2025-03-11 08:08:25,Lane Departure,Moderate,72.69311924352955,0.3646851877693396,0.0,13.94898676647198
2025-03-11 08:08:43,Lane Departure,Moderate,88.5589800288974,0.3114050271009386,0.0,-11.81115579920096
2025-03-11 08:08:48,Lane Departure,Moderate,83.89583752582223,-1.10280155214487,0.0,-10.005072411967715
2025-03-11 08:09:04,Lane Departure,Moderate,42.92533249809066,-2.278366237635102,0.0,-11.183957971573308
2025-03-11 08:09:05,Sudden Braking,Moderate,68.04657116794284,-3.946095205243595,0.0,5.19857438094292
2025-03-11 08:09:26,Emergency Braking,Critical,49.42813197233219,-7.921806217964584,0.9871742583928916,5.658950329894624
2025-03-11 08:09:41,Emergency Braking,Critical,73.77068129148797,-6.956179627983874,0.832454514511815,-6.93234232111562
2025-03-11 08:09:45,Lane Departure,Moderate,83.72330879450504,0.5392136963206885,0.0,-10.352842559151508
2025-03-11 08:09:53,Sudden Braking,Moderate,85.00493157930423,-3.639588105802813,0.0,6.770045689432757
2025-03-11 08:09:54,Sudden Braking,Moderate,95.56309916386849,-3.5803948052935093,0.0,-6.245635286184058
2025-03-11 08:09:58,Sudden Braking,Moderate,73.33560109885833,-4.511448509540636,0.0,5.48045717079971
2025-03-11 08:10:07,Lane Departure,Moderate,61.33017945032874,-4.281939994356587,0.0,-12.674341576757202
2025-03-11 08:10:20,Sudden Braking,Moderate,68.14288316832032,-3.5879343064695357,0.0,2.719357912941965
2025-03-11 08:10:25,Lane Departure,Moderate,72.33176485353222,0.7798532092931287,0.0,15.216647477497023
2025-03-11 08:10:40,Lane Departure,Moderate,74.96322951064808,-2.762846659436786,0.0,-12.26414881313443
2025-03-11 08:10:50,Lane Departure,Moderate,107.73434142418016,1.6130151029353466,0.0,12.357372727529691
2025-03-11 08:10:55,Lane Departure,Moderate,80.88827651021732,1.5531651246254172,0.0,-11.603507917328406
2025-03-11 08:11:12,Lane Departure,Moderate,74.85968608879477,-2.0378610228862115,0.0,12.355498897904887
2025-03-11 08:11:14,Sudden Braking,Moderate,58.88732457923268,-3.032697959942922,0.0,-1.0839507195840872
2025-03-11 08:11:41,Lane Departure,Moderate,95.73513838755332,-2.048426106285224,0.0,-12.139561086064274
2025-03-11 08:11:47,Lane Departure,Moderate,106.32191272976549,1.0979332537647686,0.0,10.43057353866048
2025-03-11 08:12:08,Emergency Braking,Critical,71.90360479535958,-5.99831163814754,0.9610496173926876,-1.5522607134991138
2025-03-11 08:12:18,Sudden Braking,Moderate,104.98211666693864,-3.095104728719182,0.0,-7.2169573079720255
2025-03-11 08:12:30,Sudden Braking,Moderate,66.15150130833644,-3.054330754283905,0.0,-1.4585610209056084
2025-03-11 08:12:35,Lane Departure,Moderate,119.48573097256086,1.073809117036439,0.0,-10.354250039663953
2025-03-11 08:12:45,Lane Departure,Moderate,69.45235362311169,3.146909008698647,0.0,14.388187598056454
2025-03-11 08:12:56,Lane Departure,Moderate,69.09294236262697,-3.5574890412883384,0.0,-11.306689751090978
2025-03-11 08:13:00,Lane Departure,Moderate,82.66551501399881,0.2356918784864107,0.0,-11.411508475496452
2025-03-11 08:13:04,Emergency Braking,Critical,88.3968567189656,-5.056352978261545,0.91662005692616,1.7812466034878756
2025-03-11 08:13:25,Lane Departure,Moderate,75.36241814797042,1.2703231558273709,0.0,12.59759409936178
2025-03-11 08:13:33,Lane Departure,Moderate,82.94832164767362,-3.747091526239409,0.0,-12.889655961372458
2025-03-11 08:13:39,Sudden Braking,Moderate,95.98220562598028,-3.327521640076622,0.0,-0.8908404514828623
2025-03-11 08:13:43,Lane Departure,Moderate,74.55742159340511,1.4188044655262184,0.0,-12.513751916189657
2025-03-11 08:13:51,Sudden Braking,Moderate,66.22022080273703,-3.3457020286866888,0.0,-2.240047474486154
2025-03-11 08:14:03,Lane Departure,Moderate,85.73614619276076,1.0203453126264437,0.0,-13.431056337729531
2025-03-11 08:14:11,Lane Departure,Moderate,71.66784321259618,-0.7463587474638211,0.0,15.657549409763725
2025-03-11 08:14:32,Lane Departure,Moderate,59.31021157978209,1.9424783772254337,0.0,13.007872577420097
2025-03-11 08:14:44,Lane Departure,Moderate,90.22837234439469,-0.0508878388918633,0.0,-10.160703884357131
2025-03-11 08:14:47,Emergency Braking,Critical,74.61061863819411,-5.389911309856438,0.9034573535535854,9.157643148190145
2025-03-11 08:14:58,Sudden Braking,Moderate,98.09763449762536,-3.254516126588553,0.0,1.925686414024916
2025-03-11 08:15:09,Lane Departure,Moderate,112.4488208495819,-0.104298429363404,0.0,-11.29249678154774
2025-03-11 08:15:42,Lane Departure,Moderate,89.75301766937991,-2.7316291039417444,0.0,-11.955737449247684
2025-03-11 08:16:06,Lane Departure,Moderate,69.85411546911095,1.278702965149426,0.0,13.410474068248451
2025-03-11 08:16:26,Lane Departure,Moderate,102.55097452650726,1.5322730891727958,0.0,10.138107481245358
2025-03-11 08:16:33,Sudden Braking,Moderate,69.77023628003302,-3.2573571071406713,0.0,-3.6009254010458087
2025-03-11 08:16:42,Lane Departure,Moderate,80.89445554880261,2.4525995917912793,0.0,10.479690337818964
2025-03-11 08:16:51,Sudden Braking,Moderate,82.963994070386,-3.0298909982342046,0.0,2.1266019427774103
2025-03-11 08:16:57,Sudden Braking,Moderate,72.74171248918518,-4.256259662096069,0.0,-4.530192461529242
2025-03-11 08:17:15,Sudden Braking,Moderate,103.60980144935048,-4.371383984725412,0.0,-6.471485325449545
2025-03-11 08:17:18,Sudden Braking,Moderate,83.36677727839958,-3.026008197183617,0.0,-1.7752929106579949
2025-03-11 08:17:19,Sudden Braking,Moderate,95.70647453918232,-4.248488887476212,0.0,3.344930949257747
2025-03-11 08:18:04,Lane Departure,Moderate,85.7290317834733,-1.5555991103549942,0.0,-10.474765574339893
2025-03-11 08:18:09,Lane Departure,Moderate,77.05475226372532,-0.7243647591907765,0.0,15.305678924466736
2025-03-11 08:18:10,Emergency Braking,Critical,78.92598110878905,-5.806182408394372,0.8076614933679324,-1.9799533244849508
2025-03-11 08:18:31,Lane Departure,Moderate,83.26149309769585,0.888795460976642,0.0,10.15224333821765
2025-03-11 08:18:39,Lane Departure,Moderate,95.75981594011418,0.1676987373050824,0.0,10.466741302792617
2025-03-11 08:18:45,Sudden Braking,Moderate,62.80481910471968,-4.755638603817084,0.0,-6.884485208948497
2025-03-11 08:19:15,Lane Departure,Moderate,95.1472563401395,0.4424571835632323,0.0,-18.51931423788764
2025-03-11 08:19:34,Sudden Braking,Moderate,68.69053116699986,-3.480473397345635,0.0,-3.7953488804527193
2025-03-11 08:19:39,Sudden Braking,Moderate,63.44616024176343,-4.765055719794001,0.0,-8.868913652068777
2025-03-11 08:19:48,Sudden Braking,Moderate,88.25078148536828,-3.135454348279735,0.0,0.9232307925160106
2025-03-11 08:19:58,Sudden Braking,Moderate,83.35871201096992,-3.0755361859263006,0.0,-6.307044185017895
2025-03-11 08:20:35,Emergency Braking,Critical,104.58675208166102,-5.580147978496475,0.9735288065824,-5.9709991974304195
2025-03-11 08:20:46,Sudden Braking,Moderate,80.51125202388839,-3.2673169795971457,0.0,-5.331351856935507
2025-03-11 08:20:50,Sudden Braking,Moderate,84.96320348321686,-3.937225584561168,0.0,1.0835057240328394
2025-03-11 08:21:04,Lane Departure,Moderate,82.54041236054117,-0.1138071760275349,0.0,-12.515443617447986
2025-03-11 08:21:20,Lane Departure,Moderate,82.00311357173423,1.4906733217956585,0.0,10.456895386955832
2025-03-11 08:22:11,Sudden Braking,Moderate,98.28142777545976,-3.2868807767479216,0.0,-0.0545207657478267
2025-03-11 08:22:28,Lane Departure,Moderate,59.496819523768686,-0.5785089464667723,0.0,11.970783712504884
2025-03-11 08:22:33,Lane Departure,Moderate,91.3873274045397,1.4543535386293602,0.0,13.0232638645092
2025-03-11 08:22:53,Sudden Braking,Moderate,55.796579031848886,-3.1288468166000056,0.0,5.271140877816007
2025-03-11 08:22:59,Sudden Braking,Moderate,107.39014570320404,-3.3306315134026887,0.0,-0.0191224537603546
2025-03-11 08:23:10,Sudden Braking,Moderate,86.89958214408675,-3.1490343966285383,0.0,0.1824338317059962
2025-03-11 08:23:36,Sudden Braking,Moderate,80.85519687345626,-3.1571242585785217,0.0,1.104474340037018
2025-03-11 08:24:06,Sudden Braking,Moderate,72.07074977375365,-3.111729526524467,0.0,-0.9554830098922298
2025-03-11 08:24:07,Lane Departure,Moderate,88.7954602813264,-0.0330522960064056,0.0,-15.138787293203922
2025-03-11 08:24:40,Lane Departure,Moderate,90.83572036741656,-1.4903842733910544,0.0,11.478623005737663
2025-03-11 08:24:48,Lane Departure,Moderate,57.11515528144858,0.1267777137229908,0.0,-11.963008872596394
2025-03-11 08:24:53,Lane Departure,Moderate,82.76826954795555,2.5561531170886767,0.0,-10.603062278293818
2025-03-11 08:24:58,Lane Departure,Moderate,95.36093788717194,-1.1502960570068286,0.0,10.69712127929163
2025-03-11 08:25:06,Lane Departure,Moderate,90.44581171185074,-1.5449584121654036,0.0,14.13184438484686
2025-03-11 08:25:26,Lane Departure,Moderate,108.26879458901912,-0.410593878250141,0.0,-10.385795598679907
2025-03-11 08:25:31,Lane Departure,Moderate,53.473409516557226,1.265759264462606,0.0,-16.826479599163186
2025-03-11 08:25:50,Lane Departure,Moderate,78.4976888528007,3.4137381414714563,0.0,-13.24718240654056
2025-03-11 08:26:01,Sudden Braking,Moderate,68.79182481278265,-3.1119600563195524,0.0,-5.330610622726799
2025-03-11 08:26:06,Emergency Braking,Critical,81.00486075837308,-7.71250564864318,0.9278849280353142,1.2644637308000966
2025-03-11 08:27:38,Lane Departure,Critical,64.90186152080538,-2.4405073813001232,0.0,22.87020530845046
2025-03-11 08:27:39,Lane Departure,Moderate,97.09817841693568,3.0338853458542223,0.0,-10.423324676874614
2025-03-11 08:27:43,Lane Departure,Moderate,70.88267019358351,0.6261976347319429,0.0,13.507065444948514
2025-03-11 08:27:45,Lane Departure,Moderate,79.65697906551677,-1.227907539990118,0.0,10.598992738947032
2025-03-11 08:28:10,Lane Departure,Critical,88.80040702212912,2.3606013248326594,0.0,-21.53720198497637
2025-03-11 08:28:15,Lane Departure,Moderate,109.08393498587428,-0.2536840284642245,0.0,-13.590225949401482
2025-03-11 08:28:30,Emergency Braking,Critical,96.6062100393046,-6.146344593528556,0.8548904100409624,2.348257431209529
2025-03-11 08:28:55,Lane Departure,Moderate,55.75534087345118,-0.746942770226763,0.0,-11.358522589997012
2025-03-11 08:29:07,Sudden Braking,Moderate,87.51641254909768,-3.3018652101763775,0.0,3.982507214130623
2025-03-11 08:29:12,Emergency Braking,Critical,70.18886475308864,-6.490031820733183,0.8148795248743897,-1.7564040119059716
2025-03-11 08:29:37,Sudden Braking,Moderate,79.44444804427383,-3.3741486813011456,0.0,6.307918827608678
2025-03-11 08:29:47,Lane Departure,Moderate,68.71765391614126,-2.2687934479483136,0.0,11.614845212111504
2025-03-11 08:29:48,Lane Departure,Moderate,84.78761765628771,-1.9960576969963892,0.0,17.093060896845756
2025-03-11 08:29:49,Sudden Braking,Moderate,100.10675669034715,-3.2669515982920316,0.0,-7.760242279449166
2025-03-11 08:29:53,Lane Departure,Moderate,90.07010114675698,0.2240128665898206,0.0,12.386218711437577
2025-03-11 08:30:05,Lane Departure,Moderate,56.23796085491765,0.0094097342766274,0.0,-10.559405908068236
2025-03-11 08:30:18,Lane Departure,Moderate,76.83304641758458,-0.8554711016796993,0.0,10.406586500162774
2025-03-11 08:30:37,Lane Departure,Moderate,81.62839558664784,1.775981164795334,0.0,10.235003283867403
2025-03-11 08:30:38,Emergency Braking,Critical,79.5015501403331,-7.282383527460194,0.8858640085708354,-5.018437912352162
2025-03-11 08:30:48,Lane Departure,Moderate,94.54185800790106,0.4799477867177445,0.0,14.191981778320637
2025-03-11 08:31:00,Lane Departure,Moderate,77.98536887794178,-0.0548849615143967,0.0,-13.361363991006389
2025-03-11 08:31:24,Sudden Braking,Moderate,79.60391364561609,-3.5764601831786185,0.0,0.2860772505503248
2025-03-11 08:31:26,Lane Departure,Moderate,67.85594720117531,0.2012496239937654,0.0,12.647166511020828
2025-03-11 08:31:38,Sudden Braking,Moderate,88.41379171911858,-3.2915737047300366,0.0,-5.117993890798833
2025-03-11 08:31:47,Sudden Braking,Moderate,63.09848796635292,-3.79765397437622,0.0,0.4052592382494918
2025-03-11 08:31:51,Lane Departure,Moderate,113.46950219288948,1.0927779652718044,0.0,-10.734104660834102
2025-03-11 08:31:59,Emergency Braking,Critical,72.9186413345431,-6.151817669111777,0.9988862005085528,-3.515741649640172
2025-03-11 08:32:40,Lane Departure,Moderate,79.1765899907557,-1.5682942285110797,0.0,-13.527018162475466
2025-03-11 08:32:51,Lane Departure,Moderate,35.8941704800358,-0.7996356030237494,0.0,18.85363968438425
2025-03-11 08:33:07,Sudden Braking,Moderate,87.74267430672438,-4.108710309206209,0.0,-3.782793060193449
2025-03-11 08:33:35,Sudden Braking,Moderate,77.09260791840795,-3.8303243940838474,0.0,1.6008000586499018
2025-03-11 08:33:43,Lane Departure,Moderate,60.36769401321332,0.7149765612008362,0.0,11.667357679484615
2025-03-11 08:34:02,Sudden Braking,Moderate,72.13867403098111,-4.2495454352141095,0.0,3.4847585991098273
2025-03-11 08:34:07,Lane Departure,Moderate,79.8604951829206,2.3522736442909893,0.0,10.476330282187988
2025-03-11 08:34:53,Lane Departure,Moderate,62.917503233288464,-1.5707363530353968,0.0,10.504642986258848
2025-03-11 08:34:57,Lane Departure,Moderate,63.922141504397665,-1.1177516554760252,0.0,10.250996960250072
2025-03-11 08:35:00,Lane Departure,Moderate,85.64614289146274,-0.0382411928777994,0.0,11.475803360267582
2025-03-11 08:35:03,Lane Departure,Moderate,96.88152176622154,-0.905788396855432,0.0,-10.7219007520282
2025-03-11 08:35:05,Sudden Braking,Moderate,104.64009429883946,-3.1286886583575058,0.0,-6.779729189395627
2025-03-11 08:35:07,Lane Departure,Moderate,89.57587888412574,0.4481966704826429,0.0,-10.071508169120602
2025-03-11 08:35:20,Lane Departure,Moderate,116.18923132419374,-0.6508101944687836,0.0,11.320966419154496
2025-03-11 08:35:24,Lane Departure,Moderate,80.3369883921807,-0.6719420076749627,0.0,-12.14117240643548
2025-03-11 08:35:26,Sudden Braking,Moderate,62.28780777036733,-3.3124211643423784,0.0,8.302662687039303
2025-03-11 08:35:37,Lane Departure,Moderate,103.23530227242782,2.118040317814874,0.0,14.581392320735898
2025-03-11 08:35:44,Lane Departure,Moderate,76.65196618047793,-2.653575455609098,0.0,-10.230161677586995
2025-03-11 08:36:15,Lane Departure,Moderate,111.3430808254216,-1.954267145287118,0.0,-11.299460869529875
2025-03-11 08:36:16,Emergency Braking,Critical,55.88508459322912,-5.4928939518574165,0.9430442952116402,2.7627115853235793
2025-03-11 08:36:17,Lane Departure,Moderate,82.77110868343587,-0.5339611265787492,0.0,-13.507301934071087
2025-03-11 08:36:19,Lane Departure,Moderate,80.10199766839996,1.0469610451951463,0.0,12.1122821146062
